family,instance_id,base_instance_id,variant,cnf_id,method,repeat_id,solver_seed,final_seed,warmup_seed,checkpoint,solver,event_state_features,weighted_no_pre,solver_path_role,event_audit_role,symmetry_strength,control_type,scale,scale_key,benchmark_role,family_scale,variant_role,permutation_variant,source,phase,phase_active,phase_accounted_time,phase_wall_time,phase_solver_cpu_time
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.21057,2.252213541069068,2.21057
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,7.824711799621582,7.824711799621582,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.001238,0.004665166023187339,0.001238
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.00011562497820705175,0.00011562497820705175,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0007231235504150391,0.0007231235504150391,0.0
tseitin_complete,tseitin_k8_odd_perm1730,tseitin_k8_odd,perm_seed1730,10,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,0.83034,0.8461683749919757,0.83034
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.88004,2.953973124967888,2.88004
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,3.25787,3.516679499996826,3.25787
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,7.824711799621582,7.824711799621582,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.82127,2.869563291897066,2.82127
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,7.824711799621582,7.824711799621582,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.001333,0.004911166965030134,0.001333
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.0001027500256896019,0.0001027500256896019,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,cached_trace_no_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.82127,2.869563291897066,2.82127
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,static_inference,True,7.824711799621582,7.824711799621582,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,True,0.001333,0.004911166965030134,0.001333
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,event_feature_attach,True,0.0001027500256896019,0.0001027500256896019,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,adapter_inference,True,0.0007231235504150391,0.0007231235504150391,0.0
tseitin_complete,tseitin_k8_odd_perm1731,tseitin_k8_odd,perm_seed1731,11,event_adapter_final,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,medium,k8,main,tseitin_complete:medium,permutation_variant,True,SAT symmetry harder baseline candidate pool,final_solve,True,2.4094,2.4588068750454113,2.4094
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,plain_unguided_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,9.90339,10.395389584009536,9.90339
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,static_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,neutral_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,9.91263,10.416322583914734,9.91263
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,static_inference,True,7.824711799621582,7.824711799621582,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,warmup_rollout_collect_events,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,event_feature_attach,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,adapter_inference,False,0.0,0.0,0.0
vertex_cover_torus,vertex_cover_torus_4x5_k8_event,vertex_cover_torus_4x5_k8_event,base,12,static_weighted_glucose,2,3,3,3,/Users/cchao/EchoSAT/RLAF/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,glucose,enhanced,False,patched_pretrue_main,event,strong,strong_symmetry,stress,4x5,main,vertex_cover_torus:stress,base,False,SAT symmetry harder baseline candidate pool,final_solve,True,9.95162,10.227834207937121,9.95162
