warmup_conflicts,base_instance_id,variant,repeat_id,candidate_label_reference,source_csv_reference,instance_id_reference,family_reference,control_type_reference,scale_reference,benchmark_role_reference,symmetry_strength_reference,num_vars_reference,num_clauses_reference,final_cpu_lim_reference,warmup_cpu_lim_reference,checkpoint_reference,known_expected_result_reference,event_adapter_final_known_expected_match_reference,event_adapter_final_final_solved_reference,adapter_cached_decisions_delta_reference,adapter_cached_conflicts_delta_reference,adapter_cached_final_cpu_delta_reference,adapter_cached_protocol_delta_reference,adapter_plain_final_cpu_delta_reference,adapter_plain_protocol_delta_reference,warmup_cpu_time_reference,warmup_conflict_count_reference,warmup_decisions_reference,event_state_l2_sum_reference,event_state_nonzero_vars_reference,event_adapter_graph_gate_evidence_reference,adapter_inference_wall_time_reference,plain_unguided_glucose_final_cpu_time_reference,plain_unguided_glucose_final_decisions_reference,plain_unguided_glucose_final_conflicts_reference,cached_trace_no_adapter_final_final_cpu_time_reference,cached_trace_no_adapter_final_final_decisions_reference,cached_trace_no_adapter_final_final_conflicts_reference,event_adapter_final_final_cpu_time_reference,event_adapter_final_final_decisions_reference,event_adapter_final_final_conflicts_reference,search_ok_reference,search_blowup_reference,cpu_only_win_reference,protocol_only_win_reference,random_control_reference,target_role_reference,candidate_label_candidate,source_csv_candidate,instance_id_candidate,family_candidate,control_type_candidate,scale_candidate,benchmark_role_candidate,symmetry_strength_candidate,num_vars_candidate,num_clauses_candidate,final_cpu_lim_candidate,warmup_cpu_lim_candidate,checkpoint_candidate,known_expected_result_candidate,event_adapter_final_known_expected_match_candidate,event_adapter_final_final_solved_candidate,adapter_cached_decisions_delta_candidate,adapter_cached_conflicts_delta_candidate,adapter_cached_final_cpu_delta_candidate,adapter_cached_protocol_delta_candidate,adapter_plain_final_cpu_delta_candidate,adapter_plain_protocol_delta_candidate,warmup_cpu_time_candidate,warmup_conflict_count_candidate,warmup_decisions_candidate,event_state_l2_sum_candidate,event_state_nonzero_vars_candidate,event_adapter_graph_gate_evidence_candidate,adapter_inference_wall_time_candidate,plain_unguided_glucose_final_cpu_time_candidate,plain_unguided_glucose_final_decisions_candidate,plain_unguided_glucose_final_conflicts_candidate,cached_trace_no_adapter_final_final_cpu_time_candidate,cached_trace_no_adapter_final_final_decisions_candidate,cached_trace_no_adapter_final_final_conflicts_candidate,event_adapter_final_final_cpu_time_candidate,event_adapter_final_final_decisions_candidate,event_adapter_final_final_conflicts_candidate,search_ok_candidate,search_blowup_candidate,cpu_only_win_candidate,protocol_only_win_candidate,random_control_candidate,target_role_candidate,candidate_label,reference_label,family,control_type,scale,benchmark_role,symmetry_strength,instance_id,target_role,random_control,reference_search_ok,candidate_search_ok,reference_search_blowup,candidate_search_blowup,reference_cpu_only_win,candidate_cpu_only_win,reference_protocol_only_win,candidate_protocol_only_win,adapter_cached_decisions_delta_change_vs_reference,adapter_cached_conflicts_delta_change_vs_reference,adapter_cached_final_cpu_delta_change_vs_reference,adapter_cached_protocol_delta_change_vs_reference,adapter_plain_final_cpu_delta_change_vs_reference,adapter_plain_protocol_delta_change_vs_reference,warmup_cpu_time_change_vs_reference,warmup_conflict_count_change_vs_reference,warmup_decisions_change_vs_reference,event_state_l2_sum_change_vs_reference,event_state_nonzero_vars_change_vs_reference,event_adapter_graph_gate_evidence_change_vs_reference,adapter_inference_wall_time_change_vs_reference,plain_unguided_glucose_final_cpu_time_change_vs_reference,plain_unguided_glucose_final_decisions_change_vs_reference,plain_unguided_glucose_final_conflicts_change_vs_reference,cached_trace_no_adapter_final_final_cpu_time_change_vs_reference,cached_trace_no_adapter_final_final_decisions_change_vs_reference,cached_trace_no_adapter_final_final_conflicts_change_vs_reference,event_adapter_final_final_cpu_time_change_vs_reference,event_adapter_final_final_decisions_change_vs_reference,event_adapter_final_final_conflicts_change_vs_reference,search_ok_lost_vs_reference,search_ok_gained_vs_reference,new_blowup_vs_reference,hard_negative_lost_vs_reference,hard_negative_gained_vs_reference,anchor_lost_vs_reference,random_positive_candidate,subset_failure_positive_candidate,protocol_win_search_bad_candidate
1,random_3sat_control_v220_c928_seed3303,base,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,276.0,237.0,-0.001845,0.0032922051239014,-0.713682,-0.5128253457243444,0.00577,1.0,28.0,332.48345947265625,220.0,0.6931471824645996,0.0051372051239013,0.715805,30277.0,25994.0,0.003968,62.0,4.0,0.002123,338.0,241.0,False,True,True,True,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,611.0,521.0,0.002283,0.0817057123260498,-0.7141149999999999,-0.4478623697416782,0.005032,1.0,28.0,332.48345947265625,220.0,0.6931471824645996,0.0794227123260498,0.727251,30277.0,25994.0,0.010853,62.0,4.0,0.013136,673.0,525.0,False,True,False,True,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303,random_control,True,False,False,True,True,True,False,True,True,335.0,284.0,0.004128,0.0784135072021484,-0.0004329999999999057,0.06496297598266615,-0.0007379999999999999,0.0,0.0,0.0,0.0,0.0,0.0742855072021485,0.011445999999999956,0.0,0.0,0.006885,0.0,0.0,0.011013,335.0,284.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v220_c928_seed3303,base,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,276.0,237.0,0.008936,0.0118146659240722,-0.7103050000000001,0.0615364356613754,0.007251,1.0,28.0,332.48345947265625,220.0,0.6931471824645996,0.0028786659240722,0.723844,30277.0,25994.0,0.004603,62.0,4.0,0.013539,338.0,241.0,False,True,False,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,611.0,521.0,-0.0009009999999999,0.0660202341308593,-0.717601,-0.5284639899622202,0.001603,1.0,28.0,332.48345947265625,220.0,0.6931471824645996,0.0669212341308593,0.72318,30277.0,25994.0,0.00648,62.0,4.0,0.005579,673.0,525.0,False,True,True,True,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303,random_control,True,False,False,True,True,False,True,False,True,335.0,284.0,-0.0098369999999999,0.05420556820678711,-0.007295999999999969,-0.5900004256235956,-0.005647999999999999,0.0,0.0,0.0,0.0,0.0,0.06404256820678711,-0.0006639999999999979,0.0,0.0,0.0018769999999999993,0.0,0.0,-0.007960000000000002,335.0,284.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v220_c928_seed3303,perm_seed1730,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,272.0,222.0,0.00933,0.088703836517334,-1.417492,-1.1594866872908471,0.005159,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0793738365173339,1.43065,52742.0,45477.0,0.003828,62.0,4.0,0.013158,334.0,226.0,False,True,False,True,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,606.0,527.0,0.0098479999999999,0.091562153289795,-1.479198,-1.207683243068039,0.004085,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0817141532897949,1.49441,52742.0,45477.0,0.005364,62.0,4.0,0.015212,668.0,531.0,False,True,False,True,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1730,random_control,True,False,False,True,True,False,False,True,True,334.0,305.0,0.0005179999999999005,0.0028583167724609976,-0.06170600000000004,-0.04819655577719195,-0.0010740000000000003,0.0,0.0,0.0,0.0,0.0,0.002340316772460993,0.06376000000000004,0.0,0.0,0.001536,0.0,0.0,0.0020540000000000003,334.0,305.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v220_c928_seed3303,perm_seed1730,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,272.0,222.0,0.002385,0.0075222051239013,-1.421486,-1.2208579918987752,0.005704,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0051372051239013,1.42778,52742.0,45477.0,0.003909,62.0,4.0,0.006294,334.0,226.0,False,True,False,True,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,606.0,527.0,0.0046989999999999,0.0841217123260497,-1.548602,-1.2826476448265316,0.004871,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0794227123260498,1.55729,52742.0,45477.0,0.003989,62.0,4.0,0.008688,668.0,531.0,False,True,False,True,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1730,random_control,True,False,False,True,True,False,False,True,True,334.0,305.0,0.0023139999999999003,0.0765995072021484,-0.127116,-0.0617896529277564,-0.0008329999999999995,0.0,0.0,0.0,0.0,0.0,0.0742855072021485,0.12951000000000001,0.0,0.0,8.000000000000021e-05,0.0,0.0,0.0023939999999999994,334.0,305.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v220_c928_seed3303,perm_seed1730,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,272.0,222.0,0.005403,0.0082816659240723,-1.443572,-0.6740104419490696,0.005012,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0028786659240722,1.44931,52742.0,45477.0,0.000335,62.0,4.0,0.005738,334.0,226.0,False,True,False,True,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1730,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,606.0,527.0,0.009906,0.0768272341308592,-1.457367,-1.2638111255329254,0.005908,1.0,28.0,330.46795654296875,220.0,0.6931471824645996,0.0669212341308593,1.46775,52742.0,45477.0,0.000477,62.0,4.0,0.010383,668.0,531.0,False,True,False,True,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1730,random_control,True,False,False,True,True,False,False,True,True,334.0,305.0,0.004503,0.06854556820678691,-0.013795000000000002,-0.5898006835838558,0.0008960000000000001,0.0,0.0,0.0,0.0,0.0,0.06404256820678711,0.018440000000000012,0.0,0.0,0.00014199999999999998,0.0,0.0,0.004645,334.0,305.0,False,False,False,False,False,False,False,False,True
1,random_3sat_control_v220_c928_seed3303,perm_seed1731,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,284.0,241.0,-0.000968,0.0784058365173339,-0.049945,0.2053447653462886,0.002594,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0793738365173339,0.056459,4930.0,4147.0,0.007482,63.0,4.0,0.006514,347.0,245.0,False,True,True,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,759.0,628.0,0.0053779999999999,0.087092153289795,-0.046549,0.2252856065321564,0.004465,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0817141532897949,0.057256,4930.0,4147.0,0.005329,63.0,4.0,0.010707,822.0,632.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1731,random_control,True,False,False,True,True,True,False,False,False,475.0,387.0,0.0063459999999999,0.008686316772461095,0.003396000000000003,0.019940841185867808,0.0018710000000000003,0.0,0.0,0.0,0.0,0.0,0.002340316772460993,0.0007969999999999991,0.0,0.0,-0.0021529999999999995,0.0,0.0,0.004193,475.0,387.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v220_c928_seed3303,perm_seed1731,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,284.0,241.0,-0.000712,0.0044252051239013,-0.049027,0.1485280452082752,0.002589,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0051372051239013,0.05232,4930.0,4147.0,0.004005,63.0,4.0,0.003293,347.0,245.0,False,True,True,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,759.0,628.0,0.010849,0.0902717123260497,-0.055975,0.210051575148344,0.004919,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0794227123260498,0.070594,4930.0,4147.0,0.00377,63.0,4.0,0.014619,822.0,632.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1731,random_control,True,False,False,True,True,True,False,False,False,475.0,387.0,0.011560999999999998,0.08584650720214841,-0.006947999999999996,0.061523529940068794,0.0023299999999999996,0.0,0.0,0.0,0.0,0.0,0.0742855072021485,0.018274000000000006,0.0,0.0,-0.00023499999999999997,0.0,0.0,0.011326,475.0,387.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v220_c928_seed3303,perm_seed1731,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,284.0,241.0,-0.0011819999999999,0.0016966659240722,-0.057349,0.714516279622376,0.00725,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0028786659240722,0.063242,4930.0,4147.0,0.007075,63.0,4.0,0.005893,347.0,245.0,False,True,True,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c928_seed3303_perm1731,random_3sat_control,non_symmetric_control,large,control,none,220,928,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,759.0,628.0,0.0042949999999999,0.0712162341308594,-0.049635,0.1434360184630154,0.005409,1.0,28.0,331.7943725585937,220.0,0.6931471824645996,0.0669212341308593,0.061313,4930.0,4147.0,0.007383,63.0,4.0,0.011678,822.0,632.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c928_seed3303_perm1731,random_control,True,False,False,True,True,True,False,False,False,475.0,387.0,0.0054769999999998,0.0695195682067872,0.007713999999999999,-0.5710802611593606,-0.0018410000000000006,0.0,0.0,0.0,0.0,0.0,0.06404256820678711,-0.001929000000000007,0.0,0.0,0.0003080000000000001,0.0,0.0,0.005784999999999999,475.0,387.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v220_c942_seed3304,base,0,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,13424.0,11813.0,0.154279,0.249076372817993,-0.0415219999999999,1.338669800892055,0.002445,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0947973728179931,0.664105,35472.0,30813.0,0.468304,26754.0,23980.0,0.622583,40178.0,35793.0,False,True,False,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,13549.0,12165.0,0.1837879999999999,0.2615076884155274,-0.078594,0.2639849238014817,0.00269,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0777196884155273,0.742464,35472.0,30813.0,0.480082,26754.0,23980.0,0.66387,40303.0,36145.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c942_seed3304,random_control,True,False,False,True,True,False,False,False,False,125.0,352.0,0.029508999999999896,0.01243131559753441,-0.0370720000000001,-1.0746848770905733,0.000245,0.0,0.0,0.0,0.0,0.0,-0.017077684402465793,0.07835900000000007,0.0,0.0,0.01177800000000001,0.0,0.0,0.04128699999999996,125.0,352.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v220_c942_seed3304,base,1,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,13424.0,11813.0,0.199903,0.2720541840820312,-0.040397,0.3247717128581999,0.004579,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0721511840820312,0.663524,35472.0,30813.0,0.423224,26754.0,23980.0,0.623127,40178.0,35793.0,False,True,False,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,13549.0,12165.0,0.372561,0.3844435435638429,0.1319249999999999,0.3254781336324812,0.002844,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0118825435638427,0.660308,35472.0,30813.0,0.419672,26754.0,23980.0,0.792233,40303.0,36145.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c942_seed3304,random_control,True,False,False,True,True,False,False,False,False,125.0,352.0,0.17265799999999998,0.11238935948181172,0.17232199999999992,0.0007064207742812911,-0.0017349999999999996,0.0,0.0,0.0,0.0,0.0,-0.06026864051818849,-0.0032159999999999966,0.0,0.0,-0.0035519999999999996,0.0,0.0,0.16910599999999998,125.0,352.0,False,False,False,False,False,False,False,False,False
1,random_3sat_control_v220_c942_seed3304,base,2,v1_2_iter15,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_v1_2_iter15_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_2_WC1_HardNeg_Full/iter=15.pt,False,False,True,13424.0,11813.0,0.13138,0.1356779717254639,-0.189882,0.3609861727280616,0.006474,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0042979717254638,0.669206,35472.0,30813.0,0.347944,26754.0,23980.0,0.479324,40178.0,35793.0,False,True,False,False,True,random_control,iter=80,/home/sunshixin/chenchao/my_rlaf/runs/analysis/echosat_symmetry_grpo_v1_7_acceptance_iter=80_canonical_low_warmup_wc1_per_instance.csv,random_3sat_control_v220_c942_seed3304,random_3sat_control,non_symmetric_control,large,control,none,220,942,10.0,5.0,/home/sunshixin/chenchao/my_rlaf/runs/GNN_Glucose_3SAT_EchoSAT_SymmetryGRPO_v1_7_WC1_PositiveCap/iter=80.pt,False,False,True,13549.0,12165.0,0.295261,0.3901797278747557,0.0556499999999999,0.3330840131686328,0.003322,1.0,24.0,322.4337158203125,220.0,0.6931471824645996,0.0949187278747558,0.651107,35472.0,30813.0,0.411496,26754.0,23980.0,0.706757,40303.0,36145.0,False,True,False,False,True,random_control,iter=80,v1_2_iter15,random_3sat_control,non_symmetric_control,large,control,none,random_3sat_control_v220_c942_seed3304,random_control,True,False,False,True,True,False,False,False,False,125.0,352.0,0.163881,0.2545017561492918,0.2455319999999999,-0.02790215955942882,-0.003152,0.0,0.0,0.0,0.0,0.0,0.090620756149292,-0.018098999999999976,0.0,0.0,0.063552,0.0,0.0,0.227433,125.0,352.0,False,False,False,False,False,False,False,False,False
